SUBMISSIONYEARQUARTER,PWSID,VIOLATION_ID,VIOLATION_CATEGORY_CODE,IS_HEALTH_BASED_IND,CONTAMINANT_CODE
2026Q2,CA3701995,1605270,MCL,Y,1040
2026Q2,CA3901182,1300011,MCL,Y,1040
2026Q2,CA3901378,1000007,MCL,Y,1040
2026Q2,CA3901481,1100004,MCL,Y,1040
2026Q2,CA4300575,9705070,MCL,Y,1040
2026Q2,CA4900568,9918046,MCL,Y,1040
2026Q2,CA5000426,1680014,MCL,Y,1040
2026Q2,CA5000458,480001,MCL,Y,1040
2026Q2,CA5000574,1680033,MCL,Y,1040
2026Q2,CA5100176,9921009,MCL,Y,1040
2026Q2,CA5400665,9900027,MCL,Y,1040
2026Q2,CA5400666,700020,MCL,Y,1040
2026Q2,CA5401006,1112012,MCL,Y,1040
2026Q2,CA5402025,1000020,MCL,Y,1040
2026Q2,CA5402047,300007,MCL,Y,1040
2026Q2,CA5403007,1200020,MCL,Y,1040
2026Q2,CA5403013,400010,MCL,Y,1040
2026Q2,CA5403106,1400045,MCL,Y,1040
2026Q2,CA5403122,13,MCL,Y,1040
2026Q2,CO0123123,4009337,MCL,Y,1040
2026Q2,CO0132005,4030331,MCL,Y,1040
2026Q2,CO0162302,4008408,MCL,Y,1040
2026Q2,DE0000202,6681,MCL,Y,1040
2026Q2,DE0000263,1484,MCL,Y,1040
2026Q2,DE0000438,2206,MCL,Y,1040
2026Q2,DE0000528,102,MCL,Y,1040
2026Q2,DE0000590,2523,MCL,Y,1040
2026Q2,DE0000607,3887,MCL,Y,1040
2026Q2,DE0000864,4188,MCL,Y,1040
2026Q2,DE0001598,7289,MCL,Y,1040
2026Q2,DE0001605,509,MCL,Y,1040
2026Q2,DE0001605,511,MCL,Y,1040
2026Q2,DE00A0679,314,MCL,Y,1040
2026Q2,FL6295676,20110002429,MCL,Y,1040
2026Q2,IA0990990,557902,MCL,Y,1040
2026Q2,IA1031916,222492,MCL,Y,1040
2026Q2,IA1552040,518684,MCL,Y,1040
2026Q2,IA1570032,532884,MCL,Y,1040
2026Q2,IA2232776,29896,MCL,Y,1040
2026Q2,IA2279101,64800,MCL,Y,1040
2026Q2,IA2279101,77098,MCL,Y,1040
2026Q2,IA2839401,205423,MCL,Y,1040
2026Q2,IA3405201,94916,MCL,Y,1040
2026Q2,IA3709001,182614,MCL,Y,1041
2026Q2,IA3709001,200310,MCL,Y,1041
2026Q2,IA3709001,878911,MCL,Y,1041
2026Q2,IA4500901,397200,MCL,Y,1040
2026Q2,IA4535801,199407,MCL,Y,1040
2026Q2,IA5377727,306503,MCL,Y,1040
2026Q2,IA7009164,38591,MCL,Y,1040
2026Q2,IA7016202,87119,MCL,Y,1040
2026Q2,IA9630780,402999,MCL,Y,1040
2026Q2,IL0170050,1081389,MCL,Y,1040
2026Q2,IL1830350,4064598,MCL,Y,1040
2026Q2,IL3000521,6413,MCL,Y,1040
2026Q2,IL3115469,525210,MCL,Y,1040
2026Q2,IL3128124,579810,MCL,Y,1040
2026Q2,IL3134072,210,MCL,Y,1040
2026Q2,IN2200811,1004,MCL,Y,1040
2026Q2,IN2830824,21610,MCL,Y,1040
2026Q2,IN5203006,2003,MCL,Y,1040
2026Q2,IN5261005,720,MCL,Y,1040
2026Q2,KS2001301,1205,MCL,Y,1040
2026Q2,KS2001303,8726987,MCL,Y,1040
2026Q2,KS2001308,1115,MCL,Y,1040
2026Q2,KS2004305,2730,MCL,Y,1040
2026Q2,KS2005116,1136,MCL,Y,1040
2026Q2,KS2005707,2706,MCL,Y,1040
2026Q2,KS2005709,816,MCL,Y,1040
2026Q2,KS2015501,1299,MCL,Y,1040
2026Q2,KS2015501,4256,MCL,Y,1040
2026Q2,KS2015510,1222,MCL,Y,1040
2026Q2,KS2019118,2303,MCL,Y,1040
2026Q2,KS2020301,1120,MCL,Y,1040
2026Q2,MD1101216,91V0002,MCL,Y,1040
2026Q2,MI2023375,211136,MCL,Y,1040
2026Q2,MI2038154,1520125,MCL,Y,1040
2026Q2,MN5730351,10484,MCL,Y,1040
2026Q2,MN5730529,10565,MCL,Y,1040
2026Q2,MN5830041,10986,MCL,Y,1040
2026Q2,MT0000786,468098,MCL,Y,1038
2026Q2,MT0000965,5267608,MCL,Y,1038
2026Q2,MT0001747,5339405,MCL,Y,1038
2026Q2,NC4098010,4813114,MCL,Y,1040
2026Q2,NE3106506,521804,MCL,Y,1038
2026Q2,NE3107910,404703,MCL,Y,1038
2026Q2,NE3114701,532002,MCL,Y,1038
2026Q2,NE3120170,1889,MCL,Y,1040
2026Q2,NE3120233,526202,MCL,Y,1038
2026Q2,NE3120411,528003,MCL,Y,1038
2026Q2,NE3120455,529609,MCL,Y,1038
2026Q2,NE3120563,502108,MCL,Y,1038
2026Q2,NE3120645,1118,MCL,Y,1038
2026Q2,NE3120820,418805,MCL,Y,1038
2026Q2,NE3121276,715,MCL,Y,1038
2026Q2,NE3150698,443010,MCL,Y,1038
2026Q2,NJ1101322,612,MCL,Y,1040
2026Q2,NJ1432326,2130,MCL,Y,1040
2026Q2,NJ1714326,409,MCL,Y,1040
2026Q2,NJ2105308,1605,MCL,Y,1040
2026Q2,NM3575530,58639,MCL,Y,1038
2026Q2,OH2234812,7631505,MCL,Y,1040
2026Q2,OK2000202,55097,MCL,Y,1040
2026Q2,OK2000207,130906,MCL,Y,1038
2026Q2,OK2000207,130917,MCL,Y,1038
2026Q2,OK2000208,58093,MCL,Y,1040
2026Q2,OK2000606,282825,MCL,Y,1038
2026Q2,OK2000608,56498,MCL,Y,1040
2026Q2,OK2001309,143766,MCL,Y,1038
2026Q2,OK2002901,286809,MCL,Y,1038
2026Q2,OK2003715,283304,MCL,Y,1040
2026Q2,OK2003715,289378,MCL,Y,1038
2026Q2,OK2003715,289414,MCL,Y,1038
2026Q2,OK2003806,286001,MCL,Y,1040
2026Q2,OK2003806,286202,MCL,Y,1040
2026Q2,OK2004206,268126,MCL,Y,1038
2026Q2,OK2004268,405,MCL,Y,1038
2026Q2,OK2004402,98105,MCL,Y,1038
2026Q2,OK2004407,267724,MCL,Y,1038
2026Q2,OK2006503,61293,MCL,Y,1040
2026Q2,OK2006971,65811,MCL,Y,1038
2026Q2,OK2007503,95518,MCL,Y,1038
2026Q2,OR4100163,690,MCL,Y,1040
2026Q2,OR4191072,902797714,MCL,Y,1040
2026Q2,PA1150662,0025338,MCL,Y,1040
2026Q2,PA1150662,1012744,MCL,Y,1040
2026Q2,PA1230820,0130598,MCL,Y,1040
2026Q2,PA2080837,1240758,MCL,Y,1040
2026Q2,PA2570830,1405619,MCL,Y,1040
2026Q2,PA3390444,9458282,MCL,Y,1040
2026Q2,PA3390531,1937451,MCL,Y,1040
2026Q2,PA3391016,0127599,MCL,Y,1040
2026Q2,PA3480407,0112070,MCL,Y,1040
2026Q2,PA4050370,0525099,MCL,Y,1040
2026Q2,PA4190368,0716411,MCL,Y,1040
2026Q2,PA4490808,9005055,MCL,Y,1040
2026Q2,PA4600869,9921873,MCL,Y,1040
2026Q2,PA5320338,9556729,MCL,Y,1040
2026Q2,PA7220392,1808183,MCL,Y,1040
2026Q2,PA7220863,8905923,MCL,Y,1040
2026Q2,PA7280014,8809770,MCL,Y,1040
2026Q2,PA7280302,9578487,MCL,Y,1040
2026Q2,PA7360055,9154747,MCL,Y,1040
2026Q2,PA7360091,8919716,MCL,Y,1040
2026Q2,PA7360168,8715395,MCL,Y,1040
2026Q2,PA7360322,0438001,MCL,Y,1040
2026Q2,PA7360353,0923285,MCL,Y,1040
2026Q2,PA7360660,0337117,MCL,Y,1040
2026Q2,PA7360910,0216326,MCL,Y,1040
2026Q2,PA7361031,9023228,MCL,Y,1040
2026Q2,PA7361070,9579756,MCL,Y,1040
2026Q2,PA7381058,0023826,MCL,Y,1040
2026Q2,PA7381058,9931742,MCL,Y,1040
2026Q2,PA7500875,2409092,MCL,Y,1040
2026Q2,PA7670068,0023859,MCL,Y,1040
2026Q2,PA7671094,2044537,MCL,Y,1040
2026Q2,PA7671299,2044549,MCL,Y,1040
2026Q2,SD4600119,9300118,MCL,Y,1040
2026Q2,SD4602291,1200988,MCL,Y,1040
2026Q2,TX0390003,990010087,MCL,Y,1040
2026Q2,TX0440002,980009703,MCL,Y,1040
2026Q2,TX0480011,10001800,MCL,Y,1040
2026Q2,TX0580013,990010159,MCL,Y,1040
2026Q2,TX0580013,990010200,MCL,Y,1040
2026Q2,TX0580013,990010239,MCL,Y,1040
2026Q2,TX0680163,990010096,MCL,Y,1040
2026Q2,TX0830001,100068148,MCL,Y,1040
2026Q2,TX0830018,100068259,MCL,Y,1040
2026Q2,TX0830018,100068261,MCL,Y,1040
2026Q2,TX0950057,100069061,MCL,Y,1040
2026Q2,TX1100011,100069271,MCL,Y,1040
2026Q2,TX1140032,20001952,MCL,Y,1040
2026Q2,TX1350001,90063588,MCL,Y,1040
2026Q2,TX1380006,215,MCL,Y,1040
2026Q2,TX1500023,1006,MCL,Y,1040
2026Q2,TX1520064,990010127,MCL,Y,1040
2026Q2,TX1520080,990010711,MCL,Y,1040
2026Q2,TX1520080,990011255,MCL,Y,1040
2026Q2,TX1520123,90062608,MCL,Y,1040
2026Q2,TX1520147,100069389,MCL,Y,1040
2026Q2,TX1520225,100069223,MCL,Y,1040
2026Q2,TX1520225,100069345,MCL,Y,1040
2026Q2,TX1520286,54,MCL,Y,1040
2026Q2,TX1650006,100069386,MCL,Y,1040
2026Q2,TX1650029,10001047,MCL,Y,1040
2026Q2,TX1650035,20001927,MCL,Y,1040
2026Q2,TX1650043,990000294,MCL,Y,1040
2026Q2,TX1650044,30,MCL,Y,1040
2026Q2,TX1650057,990000189,MCL,Y,1040
2026Q2,TX1650077,157,MCL,Y,1040
2026Q2,TX1650077,970009926,MCL,Y,1040
2026Q2,TX1730003,970009644,MCL,Y,1040
2026Q2,TX1730003,990000255,MCL,Y,1040
2026Q2,TX1730003,990000266,MCL,Y,1040
2026Q2,TX1770001,2308,MCL,Y,1040
2026Q2,TX2440003,990010118,MCL,Y,1040
2026Q2,TX2440003,990010124,MCL,Y,1040
2026Q2,TX2440005,990010082,MCL,Y,1040
2026Q2,TX2440005,990010084,MCL,Y,1040
2026Q2,WA5313451,1780683,MCL,Y,1040
2026Q2,WA5314131,1481895,MCL,Y,1040
2026Q2,WA5331568,1145344,MCL,Y,1040
2026Q2,WA5351851,0442158,MCL,Y,1040
2026Q2,WA5356829,1453362,MCL,Y,1040
2026Q2,WA5356851,0635688,MCL,Y,1040
2026Q2,WA53AA597,1150143,MCL,Y,1040
2026Q2,WI1541170,9700050,MCL,Y,1040
2026Q2,WI4360437,0100003,MCL,Y,1040
2026Q2,WI4590890,2000001,MCL,Y,1038
2026Q2,WI6420693,2400006,MCL,Y,1040
2026Q2,WI7370157,9600003,MCL,Y,1040
2026Q2,WI7500282,9700011,MCL,Y,1040
2026Q2,WI7500733,0000060,MCL,Y,1038
2026Q2,WI7640142,0200004,MCL,Y,1038
2026Q2,WV9938010,133498,MCL,Y,1041
2026Q2,TX2440001,272088,MCL,Y,1040
2026Q2,TX0780013,405985,MCL,Y,1040
2026Q2,DE0000269,4081,MCL,Y,1040
2026Q2,CA2410012,8210024,MCL,Y,1040
2026Q2,IA7589008,126185,MCL,Y,1040
2026Q2,MI2013939,8615149,MCL,Y,1040
2026Q2,IL1435100,3291896,MCL,Y,1040
2026Q2,CA2701402,8100171,MCL,Y,1040
2026Q2,KS2015708,8248282,MCL,Y,1040
2026Q2,KS2014917,4426,MCL,Y,1040
2026Q2,WA5353250,0984798,MCL,Y,1040
2026Q2,OK2005757,61193,MCL,Y,1040
2026Q2,DE0000211,10890,MCL,Y,1040
2026Q2,CA0707607,8410890,MCL,Y,1040
2026Q2,DE0000947,1493,MCL,Y,1040
2026Q2,WA5349150,0822869,MCL,Y,1040
2026Q2,DE0000075,2597,MCL,Y,1040
2026Q2,CA3310037,8010152,MCL,Y,1040
2026Q2,DE0002316,9490,MCL,Y,1040
2026Q2,CA3700961,8200074,MCL,Y,1040
2026Q2,TX0680013,3001097,MCL,Y,1040
2026Q2,AZ0407438,1061881,MCL,Y,1040
2026Q2,KS2015905,9181,MCL,Y,1040
2026Q2,PA7671172,8616321,MCL,Y,1040
2026Q2,090400034,040003401104012012,MCL,Y,1040
2026Q2,AZ0407039,6460,MCL,Y,1040
2026Q2,AZ0411097,17259,MCL,Y,1040
2026Q2,AZ0411097,17336,MCL,Y,1040
2026Q2,AZ0411097,17482,MCL,Y,1040
2026Q2,AZ0413067,4667,MCL,Y,1040
2026Q2,AZ0413221,866,MCL,Y,1040
2026Q2,AZ0415122,437,MCL,Y,1040
2026Q2,CA1000112,9900031,MCL,Y,1040
2026Q2,CA1000479,1123008,MCL,Y,1040
2026Q2,CA1000637,21,MCL,Y,1040
2026Q2,CA1500458,9612065,MCL,Y,1040
2026Q2,CA1500464,1119006,MCL,Y,1040
2026Q2,CA1500464,9912032,MCL,Y,1040
2026Q2,CA1500575,9912007,MCL,Y,1040
2026Q2,CA1502017,1219024,MCL,Y,1040
2026Q2,CA1502413,9812014,MCL,Y,1040
2026Q2,CA1502699,9412047,MCL,Y,1040
2026Q2,CA1503576,919008,MCL,Y,1040
2026Q2,CA2702482,500043,MCL,Y,1040
2026Q2,CA2702616,1500041,MCL,Y,1040
2026Q2,CA3301529,9900049,MCL,Y,1040
2026Q2,CA3310018,8700567,MCL,Y,1040
2026Q2,CA3601094,1500012,MCL,Y,1040
2026Q2,CA3700063,1003222,MCL,Y,1038
2026Q2,CA3702754,1605279,MCL,Y,1040
2026Q2,CA3901481,1100012,MCL,Y,1040
2026Q2,CA3901486,55,MCL,Y,1040
2026Q2,CA4000563,500013,MCL,Y,1040
2026Q2,CA4200877,9700002,MCL,Y,1040
2026Q2,CA4410303,8900505,MCL,Y,1040
2026Q2,CA4900568,9918015,MCL,Y,1040
2026Q2,CA5000372,1180010,MCL,Y,1040
2026Q2,CA5000400,9780004,MCL,Y,1040
2026Q2,CA5000411,9780027,MCL,Y,1040
2026Q2,CA5000499,9780010,MCL,Y,1040
2026Q2,CA5400548,1300031,MCL,Y,1040
2026Q2,CA5400616,1300026,MCL,Y,1040
2026Q2,CA5400616,9800021,MCL,Y,1040
2026Q2,CA5400665,812047,MCL,Y,1040
2026Q2,CA5400670,1400092,MCL,Y,1040
2026Q2,CA5400810,1100025,MCL,Y,1040
2026Q2,CA5402043,9900022,MCL,Y,1040
2026Q2,CA5403030,500014,MCL,Y,1040
2026Q2,CA5403110,1400056,MCL,Y,1040
2026Q2,CA5700555,9800011,MCL,Y,1040
2026Q2,CO0132005,4030295,MCL,Y,1040
2026Q2,CO0132005,4030305,MCL,Y,1040
2026Q2,CO0247325,3017215,MCL,Y,1040
2026Q2,CO0247500,83,MCL,Y,1040
2026Q2,DE0000015,12288,MCL,Y,1040
2026Q2,DE0000050,6787,MCL,Y,1040
2026Q2,DE0000060,1206,MCL,Y,1040
2026Q2,DE0000060,2509,MCL,Y,1040
2026Q2,DE0000254,9482,MCL,Y,1040
2026Q2,DE0000269,1483,MCL,Y,1040
2026Q2,DE0000290,485,MCL,Y,1040
2026Q2,DE0000303,1982,MCL,Y,1040
2026Q2,DE0000502,1990,MCL,Y,1040
2026Q2,DE0000590,2552,MCL,Y,1040
2026Q2,DE0001316,8389,MCL,Y,1040
2026Q2,DE0001541,5191,MCL,Y,1040
2026Q2,DE0002598,7795,MCL,Y,1040
2026Q2,IA0709207,9016386,MCL,Y,1040
2026Q2,IA1433016,183208,MCL,Y,1040
2026Q2,IA4800634,98123,MCL,Y,1040
2026Q2,IA5625401,25512,MCL,Y,1040
2026Q2,IA6015047,386005,MCL,Y,1040
2026Q2,IA6028081,152196,MCL,Y,1040
2026Q2,IA9176019,30496,MCL,Y,1040
2026Q2,ID2350008,2648,MCL,Y,1040
2026Q2,ID3140022,6306,MCL,Y,1040
2026Q2,ID3140119,7545,MCL,Y,1040
2026Q2,IL0170050,1123089,MCL,Y,1040
2026Q2,IL0990020,2640794,MCL,Y,1040
2026Q2,IL1150350,1683892,MCL,Y,1040
2026Q2,IL1150350,3455596,MCL,Y,1040
2026Q2,IL1150350,4512499,MCL,Y,1040
2026Q2,IL1435100,2809595,MCL,Y,1040
2026Q2,IN2090856,4619,MCL,Y,1040
2026Q2,IN2200003,309,MCL,Y,1040
2026Q2,IN2200811,1305,MCL,Y,1040
2026Q2,IN2200948,3308,MCL,Y,1040
2026Q2,IN2710873,1410,MCL,Y,1040
2026Q2,IN5203005,2321,MCL,Y,1038
2026Q2,IN5261005,726,MCL,Y,1040
2026Q2,KS2004306,233,MCL,Y,1040
2026Q2,KS2006504,6514,MCL,Y,1040
2026Q2,KS2007708,2406,MCL,Y,1040
2026Q2,KS2007708,703,MCL,Y,1040
2026Q2,KS2008703,806,MCL,Y,1040
2026Q2,KS2008907,1198,MCL,Y,1040
2026Q2,KS2009703,306,MCL,Y,1040
2026Q2,KS2009703,307,MCL,Y,1040
2026Q2,KS2014703,2000,MCL,Y,1040
2026Q2,KS2014703,897,MCL,Y,1040
2026Q2,KS2014917,4430,MCL,Y,1040
2026Q2,KS2015501,4223,MCL,Y,1040
2026Q2,KS2015709,2817,MCL,Y,1040
2026Q2,KS2016306,8851088,MCL,Y,1040
2026Q2,KS2019101,1502,MCL,Y,1040
2026Q2,KY0040015,7380097,MCL,Y,1040
2026Q2,ME0094539,123698,MCL,Y,1040
2026Q2,ME0294539,164002,MCL,Y,1040
2026Q2,MI2007815,9530032,MCL,Y,1040
2026Q2,MI2021251,730344,MCL,Y,1040
2026Q2,MI2037761,1720574,MCL,Y,1040
2026Q2,MN1030006,739533,MCL,Y,1040
2026Q2,MN1590004,4164,MCL,Y,1040
2026Q2,MN1860013,827496,MCL,Y,1040
2026Q2,MN5180700,34502,MCL,Y,1040
2026Q2,MN5640028,9833,MCL,Y,1040
2026Q2,MN5730418,10522,MCL,Y,1040
2026Q2,MT0000549,76381,MCL,Y,1040
2026Q2,MT0001379,1288004,MCL,Y,1038
2026Q2,MT0002022,5326704,MCL,Y,1038
2026Q2,MT0002687,5270323,MCL,Y,1038
2026Q2,MT0003941,1011,MCL,Y,1038
2026Q2,NE3107313,533403,MCL,Y,1038
2026Q2,NE3109502,201510,MCL,Y,1038
2026Q2,NE3114113,526899,MCL,Y,1038
2026Q2,NE3114504,504605,MCL,Y,1038
2026Q2,NE3120233,528109,MCL,Y,1038
2026Q2,NE3120411,528204,MCL,Y,1038
2026Q2,NE3120411,529607,MCL,Y,1038
2026Q2,NE3120543,1709,MCL,Y,1038
2026Q2,NE3120567,470008,MCL,Y,1038
2026Q2,NE3120702,457714,MCL,Y,1038
2026Q2,NJ0436314,2506,MCL,Y,1040
2026Q2,NJ0436314,2807,MCL,Y,1040
2026Q2,NJ0612303,501,MCL,Y,1040
2026Q2,NJ2105311,404,MCL,Y,1040
2026Q2,NY4708607,502,MCL,Y,1040
2026Q2,NY5103705,97,MCL,Y,1041
2026Q2,OH1600912,8904490,MCL,Y,1040
2026Q2,OH2333412,9658405,MCL,Y,1040
2026Q2,OH3101412,9000305,MCL,Y,1040
2026Q2,OH6541512,5258703,MCL,Y,1040
2026Q2,OH7200311,5790503,MCL,Y,1040
2026Q2,OK2000201,43494,MCL,Y,1040
2026Q2,OK2000202,79797,MCL,Y,1040
2026Q2,OK2000207,130929,MCL,Y,1038
2026Q2,OK2000207,130969,MCL,Y,1038
2026Q2,OK2000908,195218,MCL,Y,1038
2026Q2,OK2000908,195281,MCL,Y,1038
2026Q2,OK2002804,282701,MCL,Y,1040
2026Q2,OK2002901,72396,MCL,Y,1040
2026Q2,OK2003701,238486,MCL,Y,1038
2026Q2,OK2003704,288362,MCL,Y,1038
2026Q2,OK2003705,185,MCL,Y,1040
2026Q2,OK2003715,289405,MCL,Y,1038
2026Q2,OK2004206,111997,MCL,Y,1040
2026Q2,OK2004402,99123,MCL,Y,1038
2026Q2,OK2007101,113794,MCL,Y,1040
2026Q2,OK2007103,156595,MCL,Y,1038
2026Q2,OK2007103,156767,MCL,Y,1038
2026Q2,OK2007104,238732,MCL,Y,1038
2026Q2,OR4100588,902640359,MCL,Y,1040
2026Q2,OR4100911,903105166,MCL,Y,1040
2026Q2,OR4191028,2203009,MCL,Y,1040
2026Q2,OR4194030,3329612,MCL,Y,1040
2026Q2,PA1091377,2131237,MCL,Y,1040
2026Q2,PA1150442,9001658,MCL,Y,1040
2026Q2,PA1150662,0921150,MCL,Y,1040
2026Q2,PA1150696,9853007,MCL,Y,1040
2026Q2,PA1461131,9847448,MCL,Y,1040
2026Q2,PA2401061,0817420,MCL,Y,1040
2026Q2,PA2590801,2105658,MCL,Y,1040
2026Q2,PA3060031,9568630,MCL,Y,1040
2026Q2,PA3480407,9318489,MCL,Y,1040
2026Q2,PA3480929,9843624,MCL,Y,1040
2026Q2,PA4050416,9119899,MCL,Y,1040
2026Q2,PA4070813,9000889,MCL,Y,1040
2026Q2,PA4550856,0307866,MCL,Y,1040
2026Q2,PA5100450,0208841,MCL,Y,1040
2026Q2,PA6200815,1023549,MCL,Y,1040
2026Q2,PA6530811,1410986,MCL,Y,1040
2026Q2,PA7011021,1245074,MCL,Y,1040
2026Q2,PA7220863,9001128,MCL,Y,1040
2026Q2,PA7280894,0211188,MCL,Y,1040
2026Q2,PA7280894,0421684,MCL,Y,1040
2026Q2,PA7360025,9128192,MCL,Y,1040
2026Q2,PA7360107,8143230,MCL,Y,1040
2026Q2,PA7360115,8828874,MCL,Y,1040
2026Q2,PA7360340,9926953,MCL,Y,1040
2026Q2,PA7360475,9835653,MCL,Y,1040
2026Q2,PA7360494,9319420,MCL,Y,1040
2026Q2,PA7360749,0540754,MCL,Y,1040
2026Q2,PA7360882,9721457,MCL,Y,1040
2026Q2,PA7360904,9418487,MCL,Y,1040
2026Q2,PA7360910,0137549,MCL,Y,1040
2026Q2,PA7360944,0224094,MCL,Y,1040
2026Q2,PA7361062,0128915,MCL,Y,1040
2026Q2,PA7361062,9656041,MCL,Y,1040
2026Q2,PA7670082,9581079,MCL,Y,1040
2026Q2,PA7670084,8206199,MCL,Y,1040
2026Q2,PA7670088,0133006,MCL,Y,1040
2026Q2,PA7670321,1509479,MCL,Y,1040
2026Q2,SD4602291,1100766,MCL,Y,1040
2026Q2,TX0680013,80040881,MCL,Y,1040
2026Q2,TX0680013,990010003,MCL,Y,1040
2026Q2,TX0680013,990010029,MCL,Y,1040
2026Q2,TX0830011,100068062,MCL,Y,1040
2026Q2,TX0870003,10001022,MCL,Y,1040
2026Q2,TX1080238,90064524,MCL,Y,1040
2026Q2,TX1280015,26,MCL,Y,1040
2026Q2,TX1350001,100068298,MCL,Y,1040
2026Q2,TX1520080,990011337,MCL,Y,1040
2026Q2,TX1520128,115,MCL,Y,1040
2026Q2,TX1520138,20002017,MCL,Y,1040
2026Q2,TX1520142,1003,MCL,Y,1040
2026Q2,TX1520185,90064533,MCL,Y,1040
2026Q2,TX1520185,990010110,MCL,Y,1040
2026Q2,TX1520236,100068249,MCL,Y,1040
2026Q2,TX1520243,1307,MCL,Y,1040
2026Q2,TX1590002,100068315,MCL,Y,1040
2026Q2,TX1650007,100068353,MCL,Y,1040
2026Q2,TX1650024,100068065,MCL,Y,1040
2026Q2,TX1650043,20001929,MCL,Y,1040
2026Q2,TX1650077,970010198,MCL,Y,1040
2026Q2,TX1650111,100069514,MCL,Y,1040
2026Q2,TX1650135,45,MCL,Y,1040
2026Q2,TX1670013,100068312,MCL,Y,1040
2026Q2,TX2140030,90063613,MCL,Y,1040
2026Q2,TX2430005,20001937,MCL,Y,1040
2026Q2,TX2440003,990010100,MCL,Y,1040
2026Q2,WA5300119,0961175,MCL,Y,1040
2026Q2,WA5306287,0945905,MCL,Y,1040
2026Q2,WA5309639,1569590,MCL,Y,1040
2026Q2,WA5309677,0340070,MCL,Y,1040
2026Q2,WA5309677,0409360,MCL,Y,1040
2026Q2,WA5356829,0961260,MCL,Y,1040
2026Q2,WA5356851,0829980,MCL,Y,1040
2026Q2,WA5362135,0485021,MCL,Y,1040
2026Q2,WA5362150,0595395,MCL,Y,1040
2026Q2,WA5385209,1789762,MCL,Y,1040
2026Q2,WA53AA597,1213568,MCL,Y,1040
2026Q2,WI1130233,83V0002,MCL,Y,1040
2026Q2,WI2680913,0000003,MCL,Y,1040
2026Q2,WI4390294,9500024,MCL,Y,1038
2026Q2,WI4690642,9800007,MCL,Y,1038
2026Q2,WI7440530,9400009,MCL,Y,1038
2026Q2,MI7020373,8615183,MCL,Y,1040
2026Q2,CA4300619,8380137,MCL,Y,1040
2026Q2,DE0000157,1180,MCL,Y,1040
2026Q2,CA4410303,8400511,MCL,Y,1040
2026Q2,CA5601122,8332170,MCL,Y,1040
2026Q2,DE0003303,3193,MCL,Y,1040
2026Q2,WA5342175,1103762,MCL,Y,1040
2026Q2,IA1636090,9008185,MCL,Y,1040
2026Q2,WA5314176,8150403,MCL,Y,1040
2026Q2,MI2005575,8615186,MCL,Y,1040
2026Q2,WA5308520,2604326,MCL,Y,1040
2026Q2,AZ0415411,1218989,MCL,Y,1040
2026Q2,FL6296240,20260012139,MCL,Y,1040
2026Q2,TX2000002,1395684,MCL,Y,1040
2026Q2,CA5400709,8417671,MCL,Y,1040
2026Q2,IA7245801,15880,MCL,Y,1040
2026Q2,CA2410006,8400193,MCL,Y,1040
2026Q2,MT0001778,99481,MCL,Y,1040
2026Q2,KS2002701,8246882,MCL,Y,1040
2026Q2,KS2019101,41781,MCL,Y,1040
2026Q2,CA3600115,8630388,MCL,Y,1040
2026Q2,AZ0411042,12014,MCL,Y,1040
2026Q2,AZ0411097,17449,MCL,Y,1040
2026Q2,AZ0411114,7008,MCL,Y,1040
2026Q2,AZ0411712,11718,MCL,Y,1040
2026Q2,CA1000112,1123016,MCL,Y,1040
2026Q2,CA1000366,1123010,MCL,Y,1040
2026Q2,CA1500393,9912008,MCL,Y,1040
2026Q2,CA1500409,9812044,MCL,Y,1040
2026Q2,CA1500464,9912018,MCL,Y,1040
2026Q2,CA1500465,9812009,MCL,Y,1040
2026Q2,CA1500544,719009,MCL,Y,1040
2026Q2,CA1502017,9919045,MCL,Y,1038
2026Q2,CA2000660,1100032,MCL,Y,1040
2026Q2,CA2000944,1300032,MCL,Y,1040
2026Q2,CA2701040,700021,MCL,Y,1040
2026Q2,CA2701904,500018,MCL,Y,1040
2026Q2,CA3301482,1600047,MCL,Y,1040
2026Q2,CA3301529,9900030,MCL,Y,1040
2026Q2,CA3302093,1200015,MCL,Y,1040
2026Q2,CA3610011,9313003,MCL,Y,1040
2026Q2,CA3700924,1605297,MCL,Y,1040
2026Q2,CA4000563,500015,MCL,Y,1040
2026Q2,CA4000732,300022,MCL,Y,1040
2026Q2,CA4300575,9705058,MCL,Y,1040
2026Q2,CA4310006,8600099,MCL,Y,1040
2026Q2,CA4900568,9918017,MCL,Y,1040
2026Q2,CA5000426,1680006,MCL,Y,1040
2026Q2,CA5000426,1680013,MCL,Y,1040
2026Q2,CA5000525,480005,MCL,Y,1040
2026Q2,CA5000530,1580021,MCL,Y,1040
2026Q2,CA5400670,1400107,MCL,Y,1040
2026Q2,CA5400682,1212029,MCL,Y,1040
2026Q2,CA5401006,1112016,MCL,Y,1040
2026Q2,CA5402013,1000034,MCL,Y,1040
2026Q2,CA5402022,400007,MCL,Y,1040
2026Q2,CA5403106,1400047,MCL,Y,1040
2026Q2,CA5610029,9506010,MCL,Y,1040
2026Q2,CO0223800,4029651,MCL,Y,1040
2026Q2,CO0225733,3012332,MCL,Y,1040
2026Q2,CT0470041,4183,MCL,Y,1040
2026Q2,DE0000286,1090,MCL,Y,1040
2026Q2,DE0000521,211,MCL,Y,1040
2026Q2,DE0000523,4688,MCL,Y,1040
